image_path,emotion
2118.jpg,anger
2119.jpg,neutral
212.jpg,fear
2120.jpg,happy
2121.jpg,surprise
2122.jpg,sad
2123.jpg,neutral
2124.jpg,neutral
2125.jpg,neutral
2126.jpg,neutral
2127.jpg,anger
2128.jpg,anger
2129.jpg,uncertain
213.jpg,neutral
2130.jpg,surprise
2131.jpg,happy
2132.jpg,uncertain
2133.jpg,happy
2134.jpg,neutral
2135.jpg,neutral
2136.jpg,happy
2137.jpg,surprise
2138.jpg,uncertain
2139.jpg,neutral
214.jpg,surprise
2140.jpg,sad
2141.jpg,sad
2142.jpg,anger
2143.jpg,sad
2144.jpg,surprise
2145.jpg,fear
2146.jpg,surprise
2147.jpg,uncertain
2148.jpg,happy
2149.jpg,contempt
215.jpg,neutral
2150.jpg,uncertain
2151.jpg,neutral
2152.jpg,anger
2153.jpg,contempt
2154.jpg,surprise
2155.jpg,fear
2156.jpg,happy
2157.jpg,neutral
2158.jpg,surprise
2159.jpg,neutral
216.jpg,happy
2160.jpg,neutral
2161.jpg,neutral
2162.jpg,happy
2163.jpg,neutral
2164.jpg,happy
2165.jpg,neutral
2166.jpg,sad
2167.jpg,surprise
2168.jpg,uncertain
2169.jpg,neutral
217.jpg,neutral
2170.jpg,sad
2171.jpg,happy
2172.jpg,anger
2173.jpg,happy
2174.jpg,fear
2175.jpg,happy
2176.jpg,fear
2177.jpg,neutral
2178.jpg,anger
2179.jpg,happy
218.jpg,sad
2180.jpg,uncertain
2181.jpg,disgust
2182.jpg,anger
2183.jpg,happy
2184.jpg,neutral
2185.jpg,surprise
2186.jpg,anger
2187.jpg,surprise
2188.jpg,sad
2189.jpg,anger
219.jpg,neutral
2190.jpg,happy
2191.jpg,sad
2192.jpg,surprise
2193.jpg,happy
2194.jpg,surprise
2195.jpg,contempt
2196.jpg,contempt
2197.jpg,neutral
2198.jpg,neutral
2199.jpg,happy
22.jpg,anger
220.jpg,surprise
2200.jpg,surprise
2201.jpg,fear
2202.jpg,sad
2203.jpg,anger
2204.jpg,neutral
2205.jpg,surprise
2206.jpg,neutral
2207.jpg,sad
2208.jpg,sad
2209.jpg,neutral
221.jpg,happy
2210.jpg,happy
2211.jpg,surprise
2212.jpg,sad
2213.jpg,neutral
2214.jpg,neutral
2215.jpg,surprise
2216.jpg,surprise
2217.jpg,surprise
2218.jpg,fear
2219.jpg,anger
222.jpg,surprise
2220.jpg,neutral
2221.jpg,neutral
2222.jpg,anger
2223.jpg,sad
2224.jpg,anger
2225.jpg,anger
2226.jpg,anger
2227.jpg,happy
2228.jpg,neutral
2229.jpg,anger
223.jpg,sad
2230.jpg,happy
2231.jpg,anger
2232.jpg,anger
2233.jpg,happy
2234.jpg,surprise
2235.jpg,contempt
2236.jpg,surprise
2237.jpg,happy
2238.jpg,anger
2239.jpg,happy
224.jpg,fear
2240.jpg,neutral
2241.jpg,neutral
2242.jpg,anger
2243.jpg,happy
2244.jpg,sad
2245.jpg,neutral
2246.jpg,sad
2247.jpg,sad
2248.jpg,happy
2249.jpg,surprise
225.jpg,neutral
2250.jpg,neutral
2251.jpg,neutral
2252.jpg,neutral
2253.jpg,happy
2254.jpg,anger
2255.jpg,happy
2256.jpg,neutral
2257.jpg,contempt
2258.jpg,sad
2259.jpg,uncertain
226.jpg,neutral
2260.jpg,anger
2261.jpg,happy
2262.jpg,uncertain
2263.jpg,contempt
2264.jpg,happy
2265.jpg,neutral
2266.jpg,surprise
2267.jpg,anger
2268.jpg,happy
2269.jpg,neutral
227.jpg,neutral
2270.jpg,fear
2271.jpg,happy
2272.jpg,neutral
2273.jpg,neutral
2274.jpg,anger
2275.jpg,neutral
2276.jpg,anger
2277.jpg,surprise
2278.jpg,disgust
2279.jpg,happy
228.jpg,anger
2280.jpg,contempt
2281.jpg,uncertain
2282.jpg,anger
2283.jpg,neutral
2284.jpg,fear
2285.jpg,contempt
2286.jpg,neutral
2287.jpg,anger
2288.jpg,sad
2289.jpg,happy
229.jpg,sad
2290.jpg,anger
2291.jpg,sad
2292.jpg,neutral
2293.jpg,surprise
2294.jpg,sad
2295.jpg,surprise
2296.jpg,fear
2297.jpg,neutral
2298.jpg,anger
2299.jpg,surprise
23.jpg,anger
230.jpg,neutral
2300.jpg,surprise
2301.jpg,happy
2302.jpg,surprise
2303.jpg,surprise
2304.jpg,fear
2305.jpg,happy
2306.jpg,anger
2307.jpg,surprise
2308.jpg,anger
2309.jpg,surprise
231.jpg,neutral
2310.jpg,surprise
2311.jpg,sad
2312.jpg,neutral
2313.jpg,surprise
2314.jpg,neutral
2315.jpg,surprise
2316.jpg,neutral
2317.jpg,neutral
2318.jpg,anger
2319.jpg,neutral
232.jpg,anger
2320.jpg,happy
2321.jpg,happy
2322.jpg,happy
2323.jpg,neutral
2324.jpg,sad
2325.jpg,neutral
2326.jpg,uncertain
2327.jpg,happy
2328.jpg,uncertain
2329.jpg,neutral
233.jpg,uncertain
2330.jpg,neutral
2331.jpg,sad
2332.jpg,neutral
2333.jpg,disgust
2334.jpg,happy
2335.jpg,surprise
2336.jpg,neutral
2337.jpg,sad
2338.jpg,neutral
2339.jpg,surprise
234.jpg,neutral
2340.jpg,neutral
2341.jpg,neutral
2342.jpg,sad
2343.jpg,surprise
2344.jpg,neutral
2345.jpg,fear
2346.jpg,neutral
2347.jpg,anger
2348.jpg,happy
2349.jpg,neutral
235.jpg,sad
2350.jpg,neutral
2351.jpg,sad
2352.jpg,uncertain
2353.jpg,anger
2354.jpg,surprise
2355.jpg,sad
2356.jpg,neutral
2357.jpg,anger
2358.jpg,neutral
2359.jpg,surprise
236.jpg,anger
2360.jpg,anger
2361.jpg,fear
2362.jpg,happy
2363.jpg,happy
2364.jpg,anger
2365.jpg,contempt
2366.jpg,disgust
2367.jpg,happy
2368.jpg,sad
2369.jpg,anger
237.jpg,anger
2370.jpg,disgust
2371.jpg,disgust
2372.jpg,surprise
2373.jpg,neutral
2374.jpg,happy
2375.jpg,neutral
2376.jpg,anger
2377.jpg,neutral
2378.jpg,happy
2379.jpg,sad
238.jpg,neutral
2380.jpg,uncertain
2381.jpg,happy
2382.jpg,sad
2383.jpg,anger
2384.jpg,neutral
2385.jpg,neutral
2386.jpg,anger
2387.jpg,disgust
2388.jpg,sad
2389.jpg,contempt
239.jpg,anger
2390.jpg,neutral
2391.jpg,surprise
2392.jpg,contempt
2393.jpg,sad
2394.jpg,neutral
2395.jpg,sad
2396.jpg,disgust
2397.jpg,disgust
2398.jpg,happy
2399.jpg,neutral
24.jpg,anger
240.jpg,neutral
2400.jpg,contempt
2401.jpg,disgust
2402.jpg,happy
2403.jpg,anger
2404.jpg,sad
2405.jpg,sad
2406.jpg,fear
2407.jpg,fear
2408.jpg,sad
2409.jpg,uncertain
241.jpg,disgust
2410.jpg,happy
2411.jpg,happy
2412.jpg,anger
2413.jpg,happy
2414.jpg,neutral
2415.jpg,surprise
2416.jpg,happy
2417.jpg,neutral
2418.jpg,neutral
2419.jpg,neutral
242.jpg,anger
2420.jpg,neutral
2421.jpg,neutral
2422.jpg,sad
2423.jpg,neutral
2424.jpg,sad
2425.jpg,fear
2426.jpg,happy
2427.jpg,disgust
2428.jpg,surprise
2429.jpg,neutral
243.jpg,surprise
2430.jpg,anger
2431.jpg,neutral
2432.jpg,sad
2433.jpg,neutral
2434.jpg,neutral
2435.jpg,sad
2436.jpg,contempt
2437.jpg,happy
2438.jpg,disgust
2439.jpg,sad
244.jpg,sad
2440.jpg,happy
2441.jpg,neutral
2442.jpg,neutral
2443.jpg,sad
2444.jpg,fear
2445.jpg,surprise
2446.jpg,contempt
2447.jpg,anger
2448.jpg,surprise
2449.jpg,anger
245.jpg,surprise
2450.jpg,surprise
2451.jpg,neutral
2452.jpg,anger
2453.jpg,neutral
2454.jpg,anger
2455.jpg,anger
2456.jpg,fear
2457.jpg,anger
2458.jpg,disgust
2459.jpg,contempt
246.jpg,happy
2460.jpg,anger
2461.jpg,happy
2462.jpg,happy
2463.jpg,happy
2464.jpg,anger
2465.jpg,neutral
2466.jpg,happy
2467.jpg,neutral
2468.jpg,surprise
2469.jpg,uncertain
247.jpg,surprise
2470.jpg,surprise
2471.jpg,contempt
2472.jpg,surprise
2473.jpg,sad
2474.jpg,neutral
2475.jpg,sad
2476.jpg,uncertain
2477.jpg,sad
2478.jpg,neutral
2479.jpg,surprise
248.jpg,surprise
2480.jpg,sad
2481.jpg,neutral
2482.jpg,sad
2483.jpg,happy
2484.jpg,anger
2485.jpg,surprise
2486.jpg,uncertain
2487.jpg,sad
2488.jpg,happy
2489.jpg,contempt
249.jpg,happy
2490.jpg,disgust
2491.jpg,anger
2492.jpg,neutral
2493.jpg,neutral
2494.jpg,happy
2495.jpg,happy
2496.jpg,neutral
2497.jpg,anger
2498.jpg,surprise
2499.jpg,sad
25.jpg,neutral
250.jpg,neutral
2500.jpg,fear
2501.jpg,happy
2502.jpg,neutral
2503.jpg,neutral
2504.jpg,neutral
2505.jpg,sad
2506.jpg,contempt
2507.jpg,anger
2508.jpg,sad
2509.jpg,neutral
251.jpg,surprise
2510.jpg,happy
2511.jpg,neutral
2512.jpg,surprise
2513.jpg,sad
2514.jpg,contempt
2515.jpg,surprise
2516.jpg,surprise
2517.jpg,neutral
2518.jpg,fear
2519.jpg,sad
252.jpg,neutral
2520.jpg,happy
2521.jpg,anger
2522.jpg,happy
2523.jpg,happy
2524.jpg,sad
2525.jpg,surprise
2526.jpg,sad
2527.jpg,surprise
2528.jpg,uncertain
2529.jpg,anger
253.jpg,fear
2530.jpg,uncertain
2531.jpg,anger
2532.jpg,uncertain
2533.jpg,sad
2534.jpg,fear
2535.jpg,fear
2536.jpg,sad
2537.jpg,neutral
2538.jpg,surprise
2539.jpg,surprise
254.jpg,happy
2540.jpg,uncertain
2541.jpg,happy
2542.jpg,contempt
2543.jpg,happy
2544.jpg,uncertain
2545.jpg,surprise
2546.jpg,contempt
2547.jpg,neutral
2548.jpg,surprise
2549.jpg,neutral
255.jpg,happy
2550.jpg,surprise
2551.jpg,neutral
2552.jpg,neutral
2553.jpg,sad
2554.jpg,happy
2555.jpg,neutral
2556.jpg,neutral
2557.jpg,neutral
2558.jpg,sad
2559.jpg,happy
256.jpg,sad
2560.jpg,surprise
2561.jpg,surprise
2562.jpg,surprise
2563.jpg,sad
2564.jpg,happy
2565.jpg,neutral
2566.jpg,anger
2567.jpg,sad
2568.jpg,neutral
2569.jpg,anger
257.jpg,happy
2570.jpg,surprise
2571.jpg,surprise
2572.jpg,neutral
2573.jpg,surprise
2574.jpg,anger
2575.jpg,fear
2576.jpg,neutral
2577.jpg,neutral
2578.jpg,surprise
2579.jpg,contempt
258.jpg,sad
2580.jpg,fear
2581.jpg,neutral
2582.jpg,neutral
2583.jpg,sad
2584.jpg,neutral
2585.jpg,happy
2586.jpg,happy
2587.jpg,anger
2588.jpg,sad
2589.jpg,anger
259.jpg,contempt
2590.jpg,surprise
2591.jpg,anger
2592.jpg,surprise
2593.jpg,neutral
2594.jpg,anger
2595.jpg,neutral
2596.jpg,surprise
2597.jpg,neutral
2598.jpg,surprise
2599.jpg,sad
26.jpg,surprise
260.jpg,sad
2600.jpg,happy
2601.jpg,happy
2602.jpg,surprise
2603.jpg,surprise
2604.jpg,neutral
2605.jpg,contempt
2606.jpg,neutral
2607.jpg,neutral
2608.jpg,neutral
2609.jpg,sad
261.jpg,neutral
2610.jpg,anger
2611.jpg,contempt
2612.jpg,sad
2613.jpg,neutral
2614.jpg,anger
2615.jpg,fear
2616.jpg,happy
2617.jpg,happy
2618.jpg,uncertain
2619.jpg,surprise
262.jpg,anger
2620.jpg,happy
2621.jpg,happy
2622.jpg,neutral
2623.jpg,sad
2624.jpg,contempt
2625.jpg,fear
2626.jpg,neutral
2627.jpg,sad
2628.jpg,contempt
2629.jpg,surprise
263.jpg,surprise
2630.jpg,fear
2631.jpg,neutral
2632.jpg,surprise
2633.jpg,surprise
2634.jpg,fear
2635.jpg,happy
2636.jpg,disgust
2637.jpg,happy
2638.jpg,surprise
2639.jpg,uncertain
264.jpg,sad
2640.jpg,neutral
2641.jpg,fear
2642.jpg,neutral
2643.jpg,neutral
2644.jpg,happy
2645.jpg,neutral
2646.jpg,neutral
2647.jpg,fear
2648.jpg,uncertain
2649.jpg,contempt
265.jpg,sad
2650.jpg,surprise
2651.jpg,anger
2652.jpg,contempt
2653.jpg,anger
2654.jpg,happy
2655.jpg,happy
2656.jpg,neutral
2657.jpg,neutral
2658.jpg,uncertain
2659.jpg,sad
266.jpg,contempt
2660.jpg,happy
2661.jpg,sad
2662.jpg,happy
2663.jpg,anger
2664.jpg,neutral
2665.jpg,neutral
2666.jpg,fear
2667.jpg,neutral
2668.jpg,anger
2669.jpg,neutral
267.jpg,neutral
2670.jpg,sad
2671.jpg,happy
2672.jpg,neutral
2673.jpg,surprise
2674.jpg,anger
2675.jpg,sad
2676.jpg,fear
2677.jpg,sad
2678.jpg,happy
2679.jpg,neutral
268.jpg,surprise
2680.jpg,uncertain
2681.jpg,anger
2682.jpg,sad
2683.jpg,sad
2684.jpg,sad
2685.jpg,sad
2686.jpg,sad
2687.jpg,sad
2688.jpg,sad
2689.jpg,happy
269.jpg,anger
2690.jpg,sad
2691.jpg,anger
2692.jpg,sad
2693.jpg,sad
2694.jpg,surprise
2695.jpg,surprise
2696.jpg,neutral
2697.jpg,neutral
2698.jpg,happy
2699.jpg,neutral
27.jpg,neutral
270.jpg,anger
2700.jpg,neutral
2701.jpg,neutral
2702.jpg,sad
2703.jpg,happy
2704.jpg,neutral
2705.jpg,neutral
2706.jpg,surprise
2707.jpg,uncertain
2708.jpg,anger
2709.jpg,neutral
271.jpg,uncertain
2710.jpg,uncertain
2711.jpg,anger
2712.jpg,anger
2713.jpg,neutral
2714.jpg,anger
2715.jpg,surprise
2716.jpg,fear
2717.jpg,neutral
2718.jpg,neutral
2719.jpg,surprise
272.jpg,surprise
2720.jpg,fear
2721.jpg,anger
2722.jpg,happy
2723.jpg,happy
2724.jpg,neutral
2725.jpg,happy
2726.jpg,anger
2727.jpg,surprise
2728.jpg,fear
2729.jpg,surprise
273.jpg,anger
2730.jpg,sad
2731.jpg,anger
2732.jpg,neutral
2733.jpg,surprise
2734.jpg,fear
2735.jpg,surprise
2736.jpg,surprise
2737.jpg,neutral
2738.jpg,surprise
2739.jpg,anger
274.jpg,happy
2740.jpg,neutral
2741.jpg,anger
2742.jpg,surprise
2743.jpg,surprise
2744.jpg,uncertain
2745.jpg,uncertain
2746.jpg,contempt
2747.jpg,anger
2748.jpg,contempt
2749.jpg,neutral
275.jpg,sad
2750.jpg,sad
2751.jpg,anger
2752.jpg,fear
2753.jpg,happy
2754.jpg,contempt
2755.jpg,surprise
2756.jpg,neutral
2757.jpg,anger
2758.jpg,happy
2759.jpg,neutral
276.jpg,fear
2760.jpg,neutral
2761.jpg,neutral
2762.jpg,neutral
2763.jpg,surprise
2764.jpg,neutral
2765.jpg,sad
2766.jpg,neutral
2767.jpg,surprise
2768.jpg,contempt
2769.jpg,neutral
277.jpg,neutral
2770.jpg,neutral
2771.jpg,sad
2772.jpg,fear
2773.jpg,surprise
2774.jpg,happy
2775.jpg,happy
2776.jpg,neutral
2777.jpg,surprise
2778.jpg,sad
2779.jpg,happy
278.jpg,sad
2780.jpg,surprise
2781.jpg,neutral
2782.jpg,fear
2783.jpg,fear
2784.jpg,anger
2785.jpg,fear
2786.jpg,neutral
2787.jpg,sad
2788.jpg,neutral
2789.jpg,neutral
279.jpg,sad
2790.jpg,sad
2791.jpg,surprise
2792.jpg,fear
2793.jpg,anger
2794.jpg,surprise
2795.jpg,sad
2796.jpg,anger
2797.jpg,anger
2798.jpg,uncertain
2799.jpg,sad
28.jpg,uncertain
280.jpg,surprise
2800.jpg,happy
2801.jpg,anger
2802.jpg,fear
2803.jpg,happy
2804.jpg,surprise
2805.jpg,neutral
2806.jpg,anger
2807.jpg,anger
2808.jpg,fear
2809.jpg,neutral
281.jpg,anger
2810.jpg,sad
2811.jpg,surprise
2812.jpg,sad
2813.jpg,uncertain
2814.jpg,disgust
2815.jpg,neutral
2816.jpg,neutral
2817.jpg,neutral
2818.jpg,fear
2819.jpg,happy
282.jpg,surprise
2820.jpg,happy
2821.jpg,neutral
2822.jpg,surprise
2823.jpg,anger
2824.jpg,surprise
2825.jpg,neutral
2826.jpg,disgust
2827.jpg,surprise
2828.jpg,uncertain
2829.jpg,anger
283.jpg,surprise
2830.jpg,fear
2831.jpg,uncertain
2832.jpg,anger
2833.jpg,surprise
2834.jpg,neutral
2835.jpg,fear
2836.jpg,neutral
2837.jpg,anger
2838.jpg,anger
2839.jpg,neutral
284.jpg,surprise
2840.jpg,neutral
2841.jpg,uncertain
2842.jpg,happy
2843.jpg,fear
2844.jpg,surprise
2845.jpg,uncertain
2846.jpg,neutral
2847.jpg,uncertain
2848.jpg,anger
2849.jpg,surprise
285.jpg,anger
2850.jpg,neutral
2851.jpg,contempt
2852.jpg,anger
2853.jpg,neutral
2854.jpg,surprise
2855.jpg,neutral
2856.jpg,neutral
2857.jpg,fear
2858.jpg,happy
2859.jpg,neutral
286.jpg,happy
2860.jpg,sad
2861.jpg,surprise
2862.jpg,neutral
2863.jpg,neutral
2864.jpg,neutral
2865.jpg,sad
2866.jpg,surprise
2867.jpg,neutral
2868.jpg,neutral
2869.jpg,sad
287.jpg,sad
2870.jpg,neutral
2871.jpg,sad
2872.jpg,uncertain
2873.jpg,fear
2874.jpg,surprise
2875.jpg,fear
2876.jpg,surprise
2877.jpg,uncertain
2878.jpg,anger
2879.jpg,fear
288.jpg,happy
2880.jpg,anger
2881.jpg,surprise
2882.jpg,contempt
2883.jpg,happy
2884.jpg,sad
2885.jpg,sad
2886.jpg,anger
2887.jpg,happy
2888.jpg,sad
2889.jpg,neutral
289.jpg,neutral
2890.jpg,surprise
2891.jpg,neutral
2892.jpg,anger
2893.jpg,uncertain
2894.jpg,sad
2895.jpg,sad
2896.jpg,surprise
2897.jpg,contempt
2898.jpg,sad
2899.jpg,fear
29.jpg,anger
290.jpg,surprise
2900.jpg,fear
2901.jpg,anger
2902.jpg,neutral
2903.jpg,happy
2904.jpg,neutral
2905.jpg,neutral
2906.jpg,contempt
2907.jpg,neutral
2908.jpg,neutral
2909.jpg,neutral
291.jpg,uncertain
2910.jpg,neutral
2911.jpg,anger
2912.jpg,surprise
2913.jpg,neutral
2914.jpg,neutral
2915.jpg,sad
2916.jpg,fear
2917.jpg,sad
2918.jpg,uncertain
2919.jpg,neutral
292.jpg,happy
2920.jpg,neutral
2921.jpg,anger
2922.jpg,neutral
2923.jpg,neutral
2924.jpg,neutral
2925.jpg,happy
2926.jpg,contempt
2927.jpg,neutral
2928.jpg,disgust
2929.jpg,sad
293.jpg,happy
2930.jpg,neutral
2931.jpg,surprise
2932.jpg,sad
2933.jpg,neutral
2934.jpg,anger
2935.jpg,neutral
2936.jpg,anger
2937.jpg,sad
2938.jpg,neutral
2939.jpg,neutral
294.jpg,sad
2940.jpg,happy
2941.jpg,contempt
2942.jpg,sad
2943.jpg,sad
2944.jpg,sad
2945.jpg,happy
2946.jpg,anger
2947.jpg,anger
2948.jpg,neutral
2949.jpg,sad
295.jpg,anger
2950.jpg,happy
2951.jpg,happy
2952.jpg,neutral
2953.jpg,happy
2954.jpg,sad
2955.jpg,anger
2956.jpg,fear
2957.jpg,anger
2958.jpg,neutral
2959.jpg,sad
296.jpg,happy
2960.jpg,anger
2961.jpg,uncertain
2962.jpg,sad
2963.jpg,sad
2964.jpg,surprise
2965.jpg,sad
2966.jpg,happy
2967.jpg,sad
2968.jpg,fear
2969.jpg,sad
297.jpg,neutral
2970.jpg,neutral
2971.jpg,happy
2972.jpg,sad
2973.jpg,anger
2974.jpg,surprise
2975.jpg,surprise
2976.jpg,anger
2977.jpg,neutral
2978.jpg,sad
2979.jpg,uncertain
298.jpg,fear
2980.jpg,surprise
2981.jpg,neutral
2982.jpg,uncertain
2983.jpg,anger
2984.jpg,sad
2985.jpg,surprise
2986.jpg,anger
2987.jpg,neutral
2988.jpg,happy
2989.jpg,anger
299.jpg,disgust
2990.jpg,disgust
2991.jpg,fear
2992.jpg,happy
2993.jpg,disgust
2994.jpg,neutral
2995.jpg,happy
2996.jpg,anger
2997.jpg,neutral
2998.jpg,neutral
2999.jpg,neutral
3.jpg,disgust
30.jpg,surprise
300.jpg,surprise
3000.jpg,contempt
3001.jpg,surprise
3002.jpg,sad
3003.jpg,surprise
3004.jpg,neutral
3005.jpg,neutral
3006.jpg,fear
3007.jpg,surprise
3008.jpg,anger
3009.jpg,anger
301.jpg,anger
3010.jpg,fear
3011.jpg,disgust
3012.jpg,fear
3013.jpg,neutral
3014.jpg,surprise
3015.jpg,happy
3016.jpg,neutral
3017.jpg,surprise
3018.jpg,contempt
3019.jpg,happy
302.jpg,uncertain
3020.jpg,happy
3021.jpg,neutral
3022.jpg,neutral
3023.jpg,fear
3024.jpg,contempt
3025.jpg,fear
3026.jpg,neutral
3027.jpg,surprise
3028.jpg,sad
3029.jpg,surprise
303.jpg,fear
3030.jpg,neutral
3031.jpg,neutral
3032.jpg,sad
3033.jpg,happy
3034.jpg,neutral
3035.jpg,happy
3036.jpg,disgust
3037.jpg,uncertain
3038.jpg,surprise
3039.jpg,neutral
304.jpg,neutral
3040.jpg,anger
3041.jpg,contempt
3042.jpg,disgust
3043.jpg,happy
3044.jpg,uncertain
3045.jpg,contempt
3046.jpg,neutral
3047.jpg,surprise
3048.jpg,neutral
3049.jpg,neutral
305.jpg,surprise
3050.jpg,neutral
3051.jpg,contempt
3052.jpg,uncertain
3053.jpg,happy
3054.jpg,anger
3055.jpg,happy
3056.jpg,anger
3057.jpg,neutral
3058.jpg,contempt
3059.jpg,sad
306.jpg,neutral
3060.jpg,surprise
3061.jpg,sad
3062.jpg,sad
3063.jpg,anger
3064.jpg,sad
3065.jpg,surprise
3066.jpg,fear
3067.jpg,uncertain
3068.jpg,happy
3069.jpg,surprise
307.jpg,anger
3070.jpg,sad
3071.jpg,happy
3072.jpg,happy
3073.jpg,happy
3074.jpg,anger
3075.jpg,happy
3076.jpg,uncertain
3077.jpg,happy
3078.jpg,uncertain
3079.jpg,anger
308.jpg,neutral
3080.jpg,surprise
3081.jpg,sad
3082.jpg,surprise
3083.jpg,sad
3084.jpg,sad
3085.jpg,sad
3086.jpg,disgust
3087.jpg,neutral
3088.jpg,sad
3089.jpg,sad
309.jpg,happy
3090.jpg,fear
3091.jpg,happy
3092.jpg,neutral
3093.jpg,anger
3094.jpg,happy
3095.jpg,neutral
3096.jpg,happy
3097.jpg,neutral
3098.jpg,surprise
3099.jpg,contempt
31.jpg,surprise
310.jpg,sad
3100.jpg,neutral
3101.jpg,surprise
3102.jpg,neutral
3103.jpg,surprise
3104.jpg,neutral
3105.jpg,happy
3106.jpg,anger
3107.jpg,neutral
3108.jpg,happy
3109.jpg,neutral
311.jpg,neutral
3110.jpg,surprise
3111.jpg,neutral
3112.jpg,contempt
3113.jpg,fear
3114.jpg,happy
3115.jpg,surprise
3116.jpg,anger
3117.jpg,happy
3118.jpg,anger
3119.jpg,neutral
312.jpg,happy
3120.jpg,happy
3121.jpg,neutral
3122.jpg,fear
3123.jpg,happy
3124.jpg,neutral
3125.jpg,neutral
3126.jpg,happy
3127.jpg,surprise
3128.jpg,contempt
3129.jpg,surprise
313.jpg,surprise
3130.jpg,surprise
3131.jpg,surprise
3132.jpg,happy
3133.jpg,uncertain
3134.jpg,uncertain
3135.jpg,surprise
3136.jpg,happy
3137.jpg,anger
3138.jpg,surprise
3139.jpg,neutral
314.jpg,surprise
3140.jpg,anger
3141.jpg,neutral
3142.jpg,surprise
3143.jpg,sad
3144.jpg,neutral
3145.jpg,fear
3146.jpg,neutral
3147.jpg,sad
3148.jpg,surprise
3149.jpg,surprise
315.jpg,contempt
3150.jpg,fear
3151.jpg,contempt
3152.jpg,uncertain
3153.jpg,neutral
3154.jpg,anger
3155.jpg,neutral
3156.jpg,fear
3157.jpg,neutral
3158.jpg,neutral
3159.jpg,neutral
316.jpg,fear
3160.jpg,uncertain
3161.jpg,happy
3162.jpg,neutral
3163.jpg,sad
3164.jpg,neutral
3165.jpg,happy
3166.jpg,fear
3167.jpg,contempt
3168.jpg,anger
3169.jpg,anger
317.jpg,neutral
3170.jpg,uncertain
3171.jpg,neutral
3172.jpg,sad
3173.jpg,anger
3174.jpg,sad
3175.jpg,neutral
3176.jpg,happy
3177.jpg,sad
3178.jpg,fear
3179.jpg,contempt
318.jpg,sad
3180.jpg,sad
3181.jpg,sad
3182.jpg,sad
3183.jpg,happy
3184.jpg,anger
3185.jpg,anger
3186.jpg,surprise
3187.jpg,sad
3188.jpg,contempt
3189.jpg,anger
319.jpg,sad
3190.jpg,happy
3191.jpg,anger
3192.jpg,happy
3193.jpg,contempt
3194.jpg,sad
3195.jpg,contempt
3196.jpg,surprise
3197.jpg,anger
3198.jpg,anger
3199.jpg,anger
32.jpg,neutral
320.jpg,surprise
3200.jpg,uncertain
3201.jpg,neutral
3202.jpg,surprise
3203.jpg,neutral
3204.jpg,neutral
3205.jpg,neutral
3206.jpg,surprise
3207.jpg,neutral
3208.jpg,happy
3209.jpg,sad
321.jpg,sad
3210.jpg,anger
3211.jpg,neutral
3212.jpg,sad
3213.jpg,sad
3214.jpg,surprise
3215.jpg,sad
3216.jpg,sad
3217.jpg,anger
3218.jpg,neutral
3219.jpg,contempt
322.jpg,happy
3220.jpg,sad
3221.jpg,anger
3222.jpg,surprise
3223.jpg,surprise
3224.jpg,happy
3225.jpg,neutral
3226.jpg,surprise
3227.jpg,sad
3228.jpg,anger
3229.jpg,sad
323.jpg,anger
3230.jpg,happy
3231.jpg,uncertain
3232.jpg,surprise
3233.jpg,sad
3234.jpg,happy
